# 2016 12 15 14 25 14.36  11.8803  141.4615   12.00 -2.00  0.00  0.00  0.00          1
Y06         6.820   1.000   P
H26         7.180   1.000   P
# 2017  5  7  2 23 26.09  11.7580  142.0870   55.90 -2.00  0.00  0.00  0.00       2749
H36        11.930   1.000   P
H36        18.060   1.000   S
Y09        11.920   1.000   P
Y07         9.700   1.000   P
H25         9.920   1.000   P
Y06         9.920   1.000   P
Y40         9.860   1.000   P
# 2017  5  7  4 58 13.64  11.7340  142.1157    6.40 -2.00  0.00  0.00  0.00       2750
H26         6.680   1.000   P
Y40         6.390   1.000   P
Y09         5.390   1.000   P
Y06         6.370   1.000   P
H25         5.350   1.000   P
H25         9.340   1.000   S
H33         5.650   1.000   P
H28         6.330   1.000   P
# 2017  5  7  5 20 59.53  12.2620  143.0892   12.90 -2.00  0.00  0.00  0.00       2751
Y09        26.460   1.000   P
Y07        25.480   1.000   P
H25        32.640   1.000   S
H34        24.480   1.000   P
Y06        26.460   1.000   P
Y40        26.420   1.000   P
# 2017  5  7  8 32 38.58  12.6378  143.3735   11.30 -2.00  0.00  0.00  0.00       2752
H36        35.370   1.000   P
Y07        31.380   1.000   P
Y07        31.640   1.000   S
H33        64.750   1.000   S
Y40        34.450   1.000   P
# 2017  5  7  8 51 53.82  11.2592  142.7420    5.00 -2.00  0.00  0.00  0.00       2753
H33        18.350   1.000   P
H33        18.520   1.000   S
H26        13.530   1.000   P
H34        14.250   1.000   S
H25        14.090   1.000   P
# 2017  5  7  9  3 48.08  11.4912  142.1637   67.70 -2.00  0.00  0.00  0.00       2754
H36        12.920   1.000   P
Y40        11.910   1.000   P
H25        11.940   1.000   P
H28        11.700   1.000   P
H33        16.880   1.000   P
H33        24.170   1.000   S
# 2017  5  7  9 26 55.35  11.2447  142.3255    7.40 -2.00  0.00  0.00  0.00       2755
H26        11.300   1.000   P
H26        19.760   1.000   S
H33         8.660   1.000   P
H36        12.640   1.000   P
H25         8.640   1.000   P
# 2017  5  7 10 37 39.80  11.0330  142.5203   12.30 -2.00  0.00  0.00  0.00       2756
H26         8.820   1.000   P
H36        10.030   1.000   S
H28         8.220   1.000   P
H25         8.200   1.000   P
H33         6.200   1.000   P
H33         6.260   1.000   S
H34        12.420   1.000   S
# 2017  5  7 10 37 46.74  11.0040  142.8478   10.00 -2.00  0.00  0.00  0.00       2757
H36         3.250   1.000   P
H34         2.000   1.000   P
H33         6.650   1.000   P
H33         9.800   1.000   S
# 2017  5  7 10 39 45.95  11.2280  141.8347    5.00 -2.00  0.00  0.00  0.00       2758
H26         8.660   1.000   P
H36        10.070   1.000   P
H25         9.980   1.000   P
H34        10.040   1.000   P
H33        30.060   1.000   S
# 2017  5  7 11 15 24.55  11.1643  142.4330   34.20 -2.00  0.00  0.00  0.00       2759
H26        12.050   1.000   P
Y40        14.450   1.000   P
H36        13.520   1.000   P
Y09        16.520   1.000   P
Y06        12.450   1.000   P
H25        12.430   1.000   P
H25        13.600   1.000   S
H34        17.990   1.000   S
H28        11.920   1.000   S
# 2017  5  7 12 20 23.99  11.1150  141.0938    9.90 -2.00  0.00  0.00  0.00       2760
Y09        19.070   1.000   P
Y06        26.070   1.000   P
H36        16.000   1.000   P
H34        43.220   1.000   S
H26        18.590   1.000   P
# 2017  5  7 12 20 30.37  11.5650  143.0200   10.00 -2.00  0.00  0.00  0.00       2761
H34        11.620   1.000   P
H36        38.470   1.000   S
H28        27.910   1.000   S
Y40        20.720   1.000   P
Y06        44.870   1.000   S
H25        13.620   1.000   P
# 2017  5  7 12 45  1.80  11.2453  141.9498   10.00 -2.00  0.00  0.00  0.00       2762
H33         9.450   1.000   P
H26        10.730   1.000   P
H34         8.180   1.000   P
H28        23.720   1.000   S
H25        10.930   1.000   P
# 2017  5  7 14 44 34.62  11.1228  140.9702   11.90 -2.00  0.00  0.00  0.00       2763
H26        19.990   1.000   P
H36        19.270   1.000   P
Y09        19.900   1.000   P
Y40        20.400   1.000   P
Y07        49.920   1.000   S
Y06        43.760   1.000   S
H28        20.420   1.000   P
H33        21.370   1.000   P
# 2017  5  7 14 53 11.67  11.2388  141.9888   22.70 -2.00  0.00  0.00  0.00       2764
H36         7.230   1.000   P
H36        10.400   1.000   S
Y06         8.350   1.000   P
Y40         8.350   1.000   P
H28         7.070   1.000   P
H26         8.770   1.000   P
# 2017  5  7 19 22 47.12  10.9592  142.5548    9.90 -2.00  0.00  0.00  0.00       2765
H33         3.460   1.000   P
H25        29.490   1.000   S
H34         7.050   1.000   P
# 2017  5  7 22  3 52.52  11.5908  141.9518   10.00 -2.00  0.00  0.00  0.00       2766
Y06         2.920   1.000   P
H28         5.500   1.000   P
H34        31.890   1.000   S
H36         1.670   1.000   P
# 2017  5  7 22 31 40.57  11.6713  142.0443   10.00 -2.00  0.00  0.00  0.00       2767
H26        10.060   1.000   P
Y09         9.420   1.000   P
Y06         6.410   1.000   P
H25         6.430   1.000   P
H25         9.020   1.000   S
H28         9.370   1.000   P
# 2017  5  7 23 24  8.48  11.2252  142.3370   39.90 -2.00  0.00  0.00  0.00       2768
H26        12.020   1.000   P
H36        11.530   1.000   P
H34        12.330   1.000   P
H25        11.520   1.000   P
H33        28.820   1.000   S
H28        11.470   1.000   P
# 2017  5  8  5 40 55.48  11.8027  141.7683   16.80 -2.00  0.00  0.00  0.00       2769
Y40         5.530   1.000   P
H36         6.860   1.000   P
Y07         9.090   1.000   P
Y07        11.550   1.000   S
Y06         6.540   1.000   P
H25         6.910   1.000   P
# 2017  5  8 17 46 44.71  11.6148  142.3307    5.00 -2.00  0.00  0.00  0.00       2770
Y40        11.280   1.000   P
H36         9.940   1.000   P
H34        19.610   1.000   P
H28         9.870   1.000   P
H33         9.910   1.000   P
H26        32.750   1.000   S
# 2017  5  8 19 23 23.49  11.7120  142.0147   23.80 -2.00  0.00  0.00  0.00       2771
H36         7.120   1.000   P
Y09        15.150   1.000   S
Y07         9.510   1.000   P
Y07        20.120   1.000   S
H25         7.160   1.000   P
H25        12.110   1.000   S
H28         7.160   1.000   P
H28        14.660   1.000   S
Y40         8.500   1.000   S
# 2017  5  8 19 42 30.55  12.3508  141.4852    7.20 -2.00  0.00  0.00  0.00       2772
Y07         7.280   1.000   P
Y07        12.630   1.000   S
Y06        13.150   1.000   P
Y06        22.860   1.000   S
Y09        11.160   1.000   P
Y09        19.620   1.000   S
# 2017  5  9  2 32 35.18  11.7263  141.9603   23.60 -2.00  0.00  0.00  0.00       2773
Y09         5.680   1.000   P
Y07         6.810   1.000   P
Y06         5.880   1.000   P
Y06        13.250   1.000   S
H25         7.850   1.000   P
H28         7.850   1.000   P
Y40         4.820   1.000   P
H36         6.830   1.000   P
# 2017  5  9  3 51 41.24  11.1982  142.0040   13.10 -2.00  0.00  0.00  0.00       2774
H26         7.740   1.000   P
H36         7.750   1.000   P
Y40         8.770   1.000   P
Y40        11.340   1.000   S
Y06        16.470   1.000   P
Y06        22.250   1.000   S
H25         8.790   1.000   P
H28         6.770   1.000   P
H33         7.750   1.000   P
# 2017  5  9  6  3 11.14  12.3545  141.5827   35.60 -2.00  0.00  0.00  0.00       2775
Y09        11.000   1.000   P
Y09        19.220   1.000   S
Y07        10.900   1.000   P
Y07        12.230   1.000   S
Y06        12.860   1.000   P
Y06        22.530   1.000   S
H28        12.620   1.000   P
Y40        12.890   1.000   P
H36        14.850   1.000   P
# 2017  5  9  8 40 31.47  11.0932  141.2452   10.00 -2.00  0.00  0.00  0.00       2776
H26        27.640   1.000   S
H25        23.540   1.000   P
H33        23.600   1.000   P
H28        22.920   1.000   P
# 2017  5  9  8 46 30.15   9.2640  141.3960    9.30 -2.00  0.00  0.00  0.00       2777
Y40        43.850   1.000   P
H36        43.870   1.000   P
H25        43.820   1.000   P
H33        64.870   1.000   S
H28        42.500   1.000   P
# 2017  5  9  9 59  9.60  11.8635  141.7722    8.80 -2.00  0.00  0.00  0.00       2778
Y40         6.390   1.000   P
H36         8.410   1.000   P
Y06         6.340   1.000   P
Y06        11.090   1.000   S
Y07         7.400   1.000   P
Y07        15.000   1.000   S
H25         9.380   1.000   P
# 2017  5  9 10  5 34.43  10.8740  142.4165   10.00 -2.00  0.00  0.00  0.00       2779
H26         8.500   1.000   P
H36        30.850   1.000   S
Y06        33.490   1.000   S
H25         7.210   1.000   P
H28         9.810   1.000   P
# 2017  5  9 10 40 21.24  11.5505  142.5773    5.00 -2.00  0.00  0.00  0.00       2780
Y07        15.790   1.000   P
Y06        17.790   1.000   P
H33        14.770   1.000   P
Y40        17.800   1.000   P
Y40        24.790   1.000   S
Y09        16.830   1.000   P
H36        15.770   1.000   P
# 2017  5  9 12  7 19.54  11.2855  142.0595   12.10 -2.00  0.00  0.00  0.00       2781
H36         7.490   1.000   P
H28         5.500   1.000   P
H33        11.440   1.000   P
H33        19.600   1.000   S
# 2017  5  9 18 58 12.79  11.9877  142.0517   16.80 -2.00  0.00  0.00  0.00       2782
H36         7.260   1.000   P
Y07         8.240   1.000   P
H25         8.210   1.000   P
H25        12.290   1.000   S
Y40         9.120   1.000   P
# 2017  5  9 19 47 36.14  11.8307  143.5662    6.20 -2.00  0.00  0.00  0.00       2783
Y40        31.840   1.000   P
Y07        60.120   1.000   S
Y06        29.950   1.000   P
H34        21.930   1.000   P
# 2017  5  9 22 47 43.68  11.2738  142.2950   13.80 -2.00  0.00  0.00  0.00       2784
Y09        10.310   1.000   P
Y07        11.350   1.000   P
Y06        11.370   1.000   P
H25        10.330   1.000   P
H25        14.750   1.000   S
Y40        11.360   1.000   P
H26        10.230   1.000   P
H26         7.830   1.000   S
H36        10.270   1.000   P
# 2017  5  9 22 50  4.19   9.5808  142.2657    7.50 -2.00  0.00  0.00  0.00       2785
H28        35.810   1.000   P
H36        39.100   1.000   P
Y40        39.810   1.000   P
Y06        39.830   1.000   P
H25        39.740   1.000   P
H34        42.830   1.000   P
H33        45.960   1.000   S
# 2017  5  9 23 18 53.58  11.7550  140.9900   10.00 -2.00  0.00  0.00  0.00       2786
H26        32.420   1.000   P
H28        50.160   1.000   S
H25        33.410   1.000   P
# 2017  5 10  1 14 52.05  11.6890  142.0947   10.00 -2.00  0.00  0.00  0.00       2787
H26         8.380   1.000   P
H36         9.760   1.000   P
Y09         9.010   1.000   P
Y06         7.380   1.000   P
Y07         9.940   1.000   P
H25         5.970   1.000   P
H34        28.590   1.000   S
H33         9.330   1.000   P
# 2017  5 10  1 26  6.34  11.4142  142.0653   10.00 -2.00  0.00  0.00  0.00       2788
H36         6.670   1.000   P
H25         7.660   1.000   P
H33        12.660   1.000   P
H33        21.200   1.000   S
H28         7.590   1.000   P
# 2017  5 10  2 17 11.94  11.2130  142.0232   10.00 -2.00  0.00  0.00  0.00       2789
H26         8.050   1.000   P
H36         8.110   1.000   P
H28         6.530   1.000   P
H33        12.500   1.000   P
H33        13.980   1.000   S
# 2017  5 10  2 18 30.15  11.0465  141.3495   11.40 -2.00  0.00  0.00  0.00       2790
Y09        14.930   1.000   P
H36        13.870   1.000   P
H25        37.060   1.000   S
H28        12.890   1.000   P
H26        12.880   1.000   P
# 2017  5 10  2 36  2.62  11.3280  141.9310   10.00 -2.00  0.00  0.00  0.00       2791
H26        11.370   1.000   P
Y09        12.410   1.000   P
H28         9.380   1.000   P
Y06        29.760   1.000   S
H33        11.370   1.000   P
# 2017  5 10  2 45 10.54  11.4553  142.1755    5.00 -2.00  0.00  0.00  0.00       2792
Y40         8.490   1.000   P
Y40        16.980   1.000   S
Y09         9.470   1.000   P
Y07         7.460   1.000   P
H25        11.060   1.000   P
Y06         6.460   1.000   P
H28        19.010   1.000   S
# 2017  5 10  3 11 43.56  11.4010  142.3098   46.10 -2.00  0.00  0.00  0.00       2793
H26        11.480   1.000   P
Y40        13.470   1.000   P
H36        12.460   1.000   P
Y09        13.020   1.000   P
H25         9.440   1.000   P
H33        12.450   1.000   P
H28        10.260   1.000   P
H28        13.320   1.000   S
# 2017  5 10  4 26 53.11  10.7392  141.0190   10.00 -2.00  0.00  0.00  0.00       2794
H34        37.400   1.000   P
H25        36.910   1.000   P
H33        60.610   1.000   S
# 2017  5 10  5 45 46.42  10.8348  141.7283    5.00 -2.00  0.00  0.00  0.00       2795
Y07        23.390   1.000   P
Y06        26.470   1.000   P
H34        49.420   1.000   S
H28        28.290   1.000   S
Y40        23.640   1.000   P
Y09        21.290   1.000   P
H36        25.180   1.000   S
# 2017  5 10  6 30 35.16  11.7782  141.9718   12.30 -2.00  0.00  0.00  0.00       2796
H36         7.290   1.000   P
Y09         6.880   1.000   P
Y07         8.130   1.000   P
Y06         7.890   1.000   P
H25         7.850   1.000   P
H25        12.750   1.000   S
H28         7.840   1.000   P
Y40         7.890   1.000   P
H26         8.200   1.000   P
# 2017  5 10  6 44 25.20  12.6810  141.5937   21.40 -2.00  0.00  0.00  0.00       2797
H36        18.790   1.000   P
Y09        18.710   1.000   P
Y07        17.590   1.000   S
H25        23.860   1.000   P
H25        24.510   1.000   S
# 2017  5 10  7 45  2.24  10.0532  142.2855   10.00 -2.00  0.00  0.00  0.00       2798
Y09        41.350   1.000   P
Y06        40.820   1.000   P
H34        48.910   1.000   S
# 2017  5 10  9  6 44.54  12.0655  141.7380    7.50 -2.00  0.00  0.00  0.00       2799
Y07         5.450   1.000   P
Y06         4.440   1.000   P
H25        28.120   1.000   S
H33         5.450   1.000   P
Y09         5.480   1.000   P
# 2017  5 10 12 23 33.31  11.4172  141.7428    7.80 -2.00  0.00  0.00  0.00       2800
Y09        10.520   1.000   P
Y09        18.450   1.000   S
H36         1.680   1.000   P
Y06        12.640   1.000   P
Y06        22.060   1.000   S
# 2017  5 10 15  1 35.34  11.4215  142.5977   12.90 -2.00  0.00  0.00  0.00       2801
H26        28.500   1.000   S
H28         7.240   1.000   P
Y40         8.680   1.000   P
H25         8.680   1.000   P
H34        10.290   1.000   P
# 2017  5 10 18 44 59.32  12.1767  141.7807   10.00 -2.00  0.00  0.00  0.00       2802
Y09         2.700   1.000   P
Y07         1.640   1.000   P
H25         7.110   1.000   P
H25        10.370   1.000   S
H26         2.690   1.000   P
H36         1.700   1.000   P
# 2017  5 10 19  2 17.42  11.3013  142.3450   11.80 -2.00  0.00  0.00  0.00       2803
H36        12.590   1.000   P
Y09        15.190   1.000   P
Y09        22.090   1.000   S
Y40        10.590   1.000   P
Y40        15.950   1.000   S
Y06        14.570   1.000   P
Y06        20.870   1.000   S
H25        14.550   1.000   P
H28        17.620   1.000   S
H34        14.570   1.000   P
H34        17.770   1.000   S
H26        13.610   1.000   P
# 2017  5 10 20 44 18.49  12.1008  143.0943   13.10 -2.00  0.00  0.00  0.00       2804
H26        23.500   1.000   P
Y40        23.520   1.000   P
H36        25.480   1.000   P
Y07        25.540   1.000   P
Y06        21.490   1.000   P
Y06        27.440   1.000   S
H25        30.140   1.000   S
H28        24.000   1.000   P
H33        24.870   1.000   P
# 2017  5 10 21 30  9.00  11.8892  141.6720   10.00 -2.00  0.00  0.00  0.00       2805
Y09         2.000   1.000   P
Y07         7.990   1.000   P
Y07        21.860   1.000   S
H34         3.000   1.000   P
# 2017  5 10 21 30  3.03  11.2817  142.1977    8.00 -2.00  0.00  0.00  0.00       2806
H26        10.960   1.000   P
Y40         7.970   1.000   P
H25        10.970   1.000   P
H34        25.190   1.000   S
H28         4.920   1.000   S
# 2017  5 10 21 30  8.94  11.5972  141.6745    9.80 -2.00  0.00  0.00  0.00       2807
Y40        11.310   1.000   S
H36         5.100   1.000   P
Y09        12.780   1.000   S
Y06         7.050   1.000   P
H25         5.060   1.000   P
# 2017  5 11  3 26 38.09  13.7832  142.5512   10.00 -2.00  0.00  0.00  0.00       2808
Y40        44.880   1.000   P
Y06        68.330   1.000   S
H28        40.940   1.000   P
# 2017  5 11  4 35  3.81  11.7537  142.0227   45.40 -2.00  0.00  0.00  0.00       2809
Y40         9.180   1.000   P
Y40        13.750   1.000   S
H36        10.320   1.000   P
Y09         9.190   1.000   P
Y09        13.040   1.000   S
Y06        10.190   1.000   P
Y06        14.680   1.000   S
Y07        13.250   1.000   P
Y07        20.060   1.000   S
H25         8.620   1.000   P
H33        10.220   1.000   P
H28         8.720   1.000   P
# 2017  5 11  5 53  2.94   9.8952  141.4140    9.90 -2.00  0.00  0.00  0.00       2810
H26        38.400   1.000   S
H36        33.080   1.000   P
Y40        32.020   1.000   P
H33        33.090   1.000   P
H34        34.550   1.000   P
# 2017  5 11 14  2 46.12  12.1110  141.7678   46.60 -2.00  0.00  0.00  0.00       2811
H36         8.930   1.000   P
Y09         8.870   1.000   P
Y07         7.870   1.000   P
Y06         9.450   1.000   P
Y06        16.530   1.000   S
H25         8.890   1.000   P
Y40         8.890   1.000   P
# 2017  5 11 14  6 59.14  11.7330  142.0417    9.40 -2.00  0.00  0.00  0.00       2812
Y09         8.830   1.000   P
Y40         4.850   1.000   P
Y06         7.330   1.000   P
Y06         9.350   1.000   S
# 2017  5 11 17 26 26.03  11.1753  142.1253    5.00 -2.00  0.00  0.00  0.00       2813
Y40         9.990   1.000   P
H36        12.040   1.000   P
H25        10.480   1.000   P
H28        11.010   1.000   P
H33         9.790   1.000   P
H33        18.070   1.000   S
# 2017  5 11 18 27 14.48  11.7383  141.9840  110.20 -2.00  0.00  0.00  0.00       2814
Y40        17.510   1.000   P
H36        17.530   1.000   P
Y09        17.510   1.000   P
Y06        17.510   1.000   P
Y07        17.510   1.000   P
H25        17.490   1.000   P
H25        19.340   1.000   S
H28        17.490   1.000   P
# 2017  5 11 22 54 47.10  12.0318  141.8228   42.40 -2.00  0.00  0.00  0.00       2815
Y09         7.910   1.000   P
Y07         8.010   1.000   P
Y06         7.940   1.000   P
H25        13.070   1.000   P
H25        17.590   1.000   S
H34         7.970   1.000   P
Y40         7.930   1.000   P
# 2017  5 11 22 58 57.59  11.9208  141.7127    5.00 -2.00  0.00  0.00  0.00       2816
Y40         9.440   1.000   P
Y40        17.600   1.000   S
H36        10.440   1.000   P
Y06         6.430   1.000   P
Y06        15.510   1.000   S
Y07         8.350   1.000   P
H28        10.950   1.000   P
# 2017  5 11 23  1  0.52  11.9810  142.1828   12.20 -2.00  0.00  0.00  0.00       2817
H36        11.490   1.000   P
Y07        11.540   1.000   P
Y07        17.150   1.000   S
Y40        11.510   1.000   P
H25        14.480   1.000   P
H28        12.460   1.000   P
H28        17.390   1.000   S
H34        12.010   1.000   P
H26        12.490   1.000   P
# 2017  5 11 23 33 14.30  11.5950  141.9777   14.10 -2.00  0.00  0.00  0.00       2818
Y07         7.650   1.000   P
Y06         7.710   1.000   P
H28         8.710   1.000   P
H33         7.690   1.000   P
Y09         8.690   1.000   P
H36        15.610   1.000   S
# 2017  5 11 23 33 10.77  11.1772  142.2565   47.90 -2.00  0.00  0.00  0.00       2819
Y40        11.010   1.000   P
H36        14.290   1.000   P
Y09        12.220   1.000   P
Y07        29.300   1.000   S
H25        13.250   1.000   P
H34        14.020   1.000   P
H28        14.330   1.000   S
# 2017  5 12  0 16 49.12  11.4278  142.0960   13.40 -2.00  0.00  0.00  0.00       2820
H36         6.900   1.000   P
Y40         5.320   1.000   P
Y06        17.910   1.000   S
H25         7.520   1.000   P
H28         5.430   1.000   P
# 2017  5 12  1 57 57.25  12.3637  143.1198    5.10 -2.00  0.00  0.00  0.00       2821
Y09        27.790   1.000   P
Y07        27.780   1.000   P
Y06        28.770   1.000   P
H25        38.010   1.000   S
H34        27.780   1.000   P
Y40        27.780   1.000   P
H36        27.220   1.000   P
# 2017  5 12  2 11 35.98  11.9852  141.7482   10.00 -2.00  0.00  0.00  0.00       2822
Y07         6.040   1.000   P
Y06         6.600   1.000   P
H28        13.450   1.000   P
H28        25.290   1.000   S
H33         7.890   1.000   P
H36        10.020   1.000   P
H36        19.610   1.000   S
# 2017  5 12  2 16 28.87  11.3668  142.0782   12.80 -2.00  0.00  0.00  0.00       2823
H28         5.140   1.000   P
H36         7.150   1.000   P
H36        10.400   1.000   S
Y09        16.680   1.000   P
Y09        23.170   1.000   S
# 2017  5 12  3 53 48.41  11.7055  142.2498   21.80 -2.00  0.00  0.00  0.00       2824
Y40         7.580   1.000   P
H36         7.500   1.000   P
Y09         7.580   1.000   P
Y06         7.610   1.000   P
Y06         7.420   1.000   S
Y07         7.580   1.000   P
H34         7.610   1.000   P
H25         3.600   1.000   P
H25         6.300   1.000   S
H33         6.590   1.000   P
# 2017  5 12  4 45 33.20  11.9775  141.9333    7.40 -2.00  0.00  0.00  0.00       2825
Y07         6.810   1.000   P
Y07        13.600   1.000   S
Y09         6.790   1.000   P
Y40         9.830   1.000   P
H36         9.850   1.000   P
# 2017  5 12  5 30 20.84  11.9820  142.1033   46.10 -2.00  0.00  0.00  0.00       2826
Y40        11.180   1.000   P
H36        11.170   1.000   P
Y09        11.170   1.000   P
Y06        10.170   1.000   P
Y06        13.410   1.000   S
Y07        11.160   1.000   P
H28        11.150   1.000   P
# 2017  5 12  5 40 52.78  11.8312  142.0018   11.90 -2.00  0.00  0.00  0.00       2827
Y40         7.230   1.000   P
H36         8.250   1.000   P
Y09         7.240   1.000   P
Y07         8.250   1.000   P
Y06         7.250   1.000   P
H25         7.240   1.000   P
H25        12.630   1.000   S
H28         7.240   1.000   P
H33         8.230   1.000   P
# 2017  5 12  5 47 47.96  11.1050  142.3252   46.10 -2.00  0.00  0.00  0.00       2828
H36        15.070   1.000   P
Y40        14.050   1.000   P
Y06        14.050   1.000   P
H25        17.910   1.000   P
H34        25.240   1.000   S
H28        15.040   1.000   P
# 2017  5 12  7  2 51.24  11.8702  141.8092    7.20 -2.00  0.00  0.00  0.00       2829
Y40         5.760   1.000   P
H36        20.510   1.000   S
Y06         5.770   1.000   P
Y09         3.770   1.000   P
Y07         8.770   1.000   P
# 2017  5 12 11 14 46.01  11.7647  142.1440    6.80 -2.00  0.00  0.00  0.00       2830
Y40         9.980   1.000   P
H36        10.020   1.000   P
Y09        10.010   1.000   P
Y06         5.980   1.000   P
H34         8.980   1.000   P
H25         4.790   1.000   P
H25         8.360   1.000   S
H28         8.460   1.000   P
# 2017  5 12 11 31 37.16  11.2677  142.3325   12.10 -2.00  0.00  0.00  0.00       2831
H36        20.280   1.000   S
Y40        10.860   1.000   P
Y09        30.660   1.000   S
Y07        28.090   1.000   S
Y06        25.000   1.000   S
H33         7.920   1.000   P
# 2017  5 12 13 28 26.65  11.4655  141.7993   45.60 -2.00  0.00  0.00  0.00       2832
Y09        11.350   1.000   P
Y09        14.600   1.000   S
Y07        16.190   1.000   P
Y07        23.020   1.000   S
Y06        15.500   1.000   P
Y06        21.720   1.000   S
H25        10.350   1.000   P
H34        33.500   1.000   S
H28        12.210   1.000   P
H36         7.300   1.000   P
# 2017  5 12 13 49 59.53  11.6700  142.1070  125.80 -2.00  0.00  0.00  0.00       2833
Y07        19.500   1.000   P
Y06        19.480   1.000   P
H25        35.490   1.000   S
H28        19.880   1.000   P
Y40        19.430   1.000   P
H33        18.420   1.000   P
Y09        20.500   1.000   P
H36        19.480   1.000   P
# 2017  5 12 16 28 29.51  12.1455  144.4497   10.00 -2.00  0.00  0.00  0.00       2834
Y40        49.420   1.000   P
H34        75.840   1.000   S
H33        45.490   1.000   P
# 2017  5 12 18 57 55.10  11.5078  142.6215    5.00 -2.00  0.00  0.00  0.00       2835
Y40        28.650   1.000   S
Y09        22.920   1.000   P
Y06        20.940   1.000   P
Y07        23.990   1.000   P
H34        28.490   1.000   S
# 2017  5 12 19 28 46.93  11.8173  140.5280   10.00 -2.00  0.00  0.00  0.00       2836
Y09        38.970   1.000   S
H36        24.930   1.000   P
Y06        36.240   1.000   P
# 2017  5 12 19 56 55.04  11.6085  142.1478   61.10 -2.00  0.00  0.00  0.00       2837
H36        11.990   1.000   P
Y09        10.970   1.000   P
Y07        12.990   1.000   P
Y06        11.990   1.000   P
H25        18.270   1.000   S
H28        11.690   1.000   P
H33        12.950   1.000   P
Y40        11.970   1.000   P
H26        11.990   1.000   P
# 2017  5 12 20  1 53.32  11.5673  142.0600   10.00 -2.00  0.00  0.00  0.00       2838
Y40         8.700   1.000   P
H36         6.630   1.000   P
Y07         8.750   1.000   P
H25         4.690   1.000   P
H25        11.930   1.000   S
H28         7.720   1.000   P
# 2017  5 12 20 14 55.80  11.8830  143.0698   11.40 -2.00  0.00  0.00  0.00       2839
H26        23.210   1.000   P
H36        22.730   1.000   P
Y09        23.190   1.000   P
Y40        24.190   1.000   P
H28        21.200   1.000   P
H34        29.540   1.000   S
H33        22.210   1.000   P
H33        27.150   1.000   S
# 2017  5 12 20 31 56.41  10.8930  142.4463    6.10 -2.00  0.00  0.00  0.00       2840
H26        10.600   1.000   P
H36        11.580   1.000   P
H34        10.170   1.000   P
H25        10.600   1.000   P
H28        10.600   1.000   P
H28        19.180   1.000   S
# 2017  5 12 21 32 54.43  11.6640  141.8132    5.00 -2.00  0.00  0.00  0.00       2841
Y09         6.580   1.000   P
Y07         7.560   1.000   P
Y06        10.500   1.000   P
Y06        16.100   1.000   S
Y40         4.570   1.000   P
Y40         7.020   1.000   S
H36         5.560   1.000   P
# 2017  5 12 22 52 41.02  11.2078  141.8263   10.20 -2.00  0.00  0.00  0.00       2842
Y07         9.010   1.000   P
Y06        24.090   1.000   S
H36         6.970   1.000   P
Y40        15.210   1.000   S
H28        10.120   1.000   P
H26         8.790   1.000   P
# 2017  5 12 22 54 44.54  11.2848  142.2218   11.40 -2.00  0.00  0.00  0.00       2843
H26        10.110   1.000   P
H28         4.300   1.000   S
H36        17.420   1.000   S
H33         9.470   1.000   P
# 2017  5 13  0 34 17.52  11.7710  141.8632   45.60 -2.00  0.00  0.00  0.00       2844
H36         9.030   1.000   P
Y09         8.470   1.000   P
Y07        11.860   1.000   P
Y07        12.020   1.000   S
Y06         8.470   1.000   P
H25         9.050   1.000   P
Y40         8.470   1.000   P
# 2017  5 13  0 56 40.42  11.1207  142.6782    5.00 -2.00  0.00  0.00  0.00       2845
H33         8.190   1.000   P
H34         6.580   1.000   P
Y40        18.730   1.000   P
Y06        38.950   1.000   S
# 2017  5 13  0 56 44.05  11.5018  142.3532   10.00 -2.00  0.00  0.00  0.00       2846
Y06        14.640   1.000   P
H25         4.540   1.000   P
H28         4.570   1.000   P
H34        24.440   1.000   S
# 2017  5 13  1 34 29.78  11.2283  141.9665   12.00 -2.00  0.00  0.00  0.00       2847
H36         7.590   1.000   P
Y40         7.230   1.000   P
H25         8.750   1.000   P
H28         7.610   1.000   P
H28        12.780   1.000   S
H34         6.750   1.000   P
H26         6.230   1.000   P
H26        14.340   1.000   S
# 2017  5 13  7 20 18.61  11.5383  142.1932    9.90 -2.00  0.00  0.00  0.00       2848
H26         9.420   1.000   P
H26        14.640   1.000   S
Y40         6.420   1.000   P
H36         6.680   1.000   P
H25         5.150   1.000   P
H33         6.720   1.000   P
H28         6.110   1.000   P
# 2017  5 13 14  7 27.42  13.7822  140.3770   10.00 -2.00  0.00  0.00  0.00       2849
H26        63.640   1.000   P
H36        63.180   1.000   P
Y09        72.990   1.000   S
Y07        70.700   1.000   S
Y06        61.530   1.000   P
H28        63.190   1.000   P
# 2017  5 13 14  7 38.60  12.4487  140.3657   10.00 -2.00  0.00  0.00  0.00       2850
H33        52.050   1.000   P
Y40        61.910   1.000   S
H25        52.050   1.000   P
H34        51.420   1.000   P
# 2017  5 13 14 18 12.82  11.5975  142.1188   23.60 -2.00  0.00  0.00  0.00       2851
Y40         5.240   1.000   P
Y40         4.770   1.000   S
H36         7.770   1.000   P
Y09        11.050   1.000   P
Y09        15.740   1.000   S
H25         5.730   1.000   P
H28         7.730   1.000   P
# 2017  5 13 16 51 31.17  11.6715  141.9478   24.20 -2.00  0.00  0.00  0.00       2852
H36         6.090   1.000   P
Y40         2.830   1.000   P
Y40         7.460   1.000   S
